"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDUFV2",115.111243128742,-0.0849148788182808,0.063361886994985,-1.34015703833129,0.180194295551268,0.342622206611
"TMEM121B",279.215949700721,0.392256852841214,0.292699929004485,1.34013306451879,0.180202088165226,0.342622206611
"BPNT2",515.719876700892,-0.117224412361805,0.087485027146436,-1.33993685760182,0.180265874029418,0.34269677605756
"DMC1",4.27823007974806,0.424695721544816,0.316993481565417,1.339761686731,0.180322835353607,NA
"UROD",187.410397584167,0.228749306410523,0.170753326935011,1.3396477276111,0.180359899277076,0.342782959280201
"TIAM1",357.893986933057,-0.282953261287927,0.211214896227715,-1.33964633338583,0.18036035276822,0.342782959280201
"AIFM2",94.9327883295078,-0.166599515532672,0.124382646432893,-1.33941124674941,0.180436830076368,0.342881593729102
"CCDC91",245.048633018202,-0.161492561415234,0.120595375840033,-1.33912731139418,0.180529230737978,0.342977553386643
"ABCD4",342.323567334669,-0.0946857727570444,0.0707082523566978,-1.33910497857292,0.180536499965457,0.342977553386643
"KIF14",31.9999129357073,0.309781013972931,0.231350898476957,1.33900934041017,0.180567632193116,0.342989987621728
"GNAZ",121.241521833742,0.366278905012838,0.273586494550255,1.3388047740257,0.180634236226434,0.343017945148818
"MOSPD2",477.760509275981,0.232174890726843,0.173426447435531,1.33875135055829,0.180651633185271,0.343017945148818
"NOP58",236.170051397221,-0.188468281820916,0.14078652877435,-1.33868121802327,0.180674473217867,0.343017945148818
"PPIL2",693.297290864072,-0.102022886855433,0.0762125771125442,-1.33866207810785,0.180680706878388,0.343017945148818
"MS4A7",736.822249378941,-0.261897767294986,0.195653473994644,-1.3385796937199,0.180707540393277,0.343022205536292
"SSBP4",747.274712758099,-0.182453606823964,0.136335677847924,-1.33826750051063,0.180809252063155,0.343168580446397
"ZBTB7A",1894.51872575375,0.105967152258259,0.0791972928764952,1.33801482865722,0.180891602963201,0.343278174579873
"NCDN",235.119986122013,-0.109513990031827,0.0818645250363264,-1.33774660004723,0.180979054597183,0.343397417251183
"POLG",929.396376838471,-0.087583864674954,0.065477288860509,-1.33762203962874,0.181019676193955,0.343427782252912
"RGS9",81.9213004576165,-0.304315933933066,0.227579149018681,-1.33718723901233,0.181161526262127,0.343650162001179
"GSK3A",407.565452132906,0.105012944334732,0.0785637477429665,1.33665904888217,0.181333954859756,0.343898414929341
"NIPA1",186.097232718215,-0.196362373644278,0.146907963373482,-1.33663532687516,0.181341701807902,0.343898414929341
"SLC43A2",2553.91082756225,0.264365670070325,0.197802469951211,1.33651349316079,0.181381493183253,0.343927121096422
"MFSD5",217.55266633667,0.18003530393326,0.134732260084489,1.33624496330992,0.181469218980818,0.344007474312429
"GPCPD1",2431.95629174404,0.191066779634032,0.142995666188308,1.336171820637,0.181493119356351,0.344007474312429
"ACTMAP",90.8987392952382,0.180929032766618,0.135409975217878,1.33615734347118,0.181497850246557,0.344007474312429
"CLOCK",553.835160401016,0.131786507341843,0.0986417371110455,1.33601162349245,0.181545474140113,0.344050993649582
"TIGD7",46.9538357265909,0.199548000306056,0.149377299199583,1.33586563269858,0.181593195839254,0.344094686492473
"GRHPR",290.624351201851,-0.117756327679993,0.0881560003352949,-1.3357721225114,0.181623767485768,0.344105874837221
"LRFN2",9.37308597355972,-0.476691889101388,0.356886504739925,-1.33569603437028,0.181648646093407,0.344106275530015
"ATP13A5",3.07930984744672,-0.564163699943188,0.422401036589575,-1.33561154228738,0.181676275508321,NA
"CHMP1A",1096.35931695218,0.134952395397488,0.101052790738856,1.33546430940475,0.181724428989832,0.344203093605996
"CRNKL1",367.16447431626,0.112559735694713,0.0843031957026839,1.33517756659763,0.18181823728792,0.344289451589081
"RPE",464.547372705816,-0.162518643173522,0.121720940610481,-1.33517406584622,0.181819382785431,0.344289451589081
"CHP1",755.154176037563,0.180439158373599,0.13515607236898,1.33504292638066,0.18186229741053,0.344323975146158
"TMEM191C",7.81093140988961,0.280024795123651,0.209768494208646,1.33492303589273,0.181901537448149,0.344341637684287
"TMEM218",161.077073616351,-0.123178994383179,0.0922783381840485,-1.33486359645423,0.181920994246107,0.344341637684287
"CSK",3321.26294045947,0.145575192232331,0.109079189797923,1.3345826321411,0.182012985491684,0.344469020161307
"MYO16",4.91486615107755,-0.661268032732662,0.495575730621188,-1.33434305167403,0.18209145439819,NA
"ZNF202",110.510517920056,-0.181708321545815,0.136200229323217,-1.33412639941012,0.182162435317245,0.344705096673301
"CENPX",68.8143297057344,-0.143690204696986,0.107721193642254,-1.33390839665393,0.182233879404372,0.344771766343984
"OSTC",150.57325447468,-0.183158797357277,0.137314027745608,-1.33386807134231,0.182247097134089,0.344771766343984
"TNNC1",2.19644407384249,-0.515598686013477,0.386672973833582,-1.33342312730494,0.182392986982935,NA
"GBGT1",422.608077268447,0.265023092480704,0.198838711779269,1.33285460416233,0.182579522388032,0.345353808449226
"PPP2R1B",369.396365597655,-0.101850369101863,0.0764376492807173,-1.33246338761435,0.182707964702699,0.345547060364101
"DGAT1",501.015180935253,0.145070080078322,0.108879384362232,1.33239254545825,0.182731230416199,0.345547060364101
"TMBIM1",1367.61454906193,0.150377768498972,0.112878257034325,1.33221199945747,0.182790534583183,0.345591736562027
"RMC1",460.952209515774,0.0823660443446494,0.061828488624884,1.33216978413248,0.182804403160659,0.345591736562027
"OR6K3",1.79393298254451,0.718565603894344,0.539406728157629,1.3321406025999,0.182813990332911,NA
"PTRHD1",19.9954650970888,-0.238784058054264,0.179283449818342,-1.33188009432109,0.182899593091274,0.34572484059936
"KREMEN2",13.0825649161492,-0.27632327672353,0.207502787705451,-1.33166055154772,0.182971757692157,0.34581439097759
"NOPCHAP1",195.820531625527,-0.162697724742193,0.122209380338585,-1.33130308239379,0.183089304405239,0.345989677113666
"PLA2G7",17.4162317450432,-0.521167380040614,0.391556457560854,-1.3310146467438,0.183184191594017,0.34599803377359
"TMEM98",6.16801992915105,0.625833822872558,0.470214233462478,1.33095465499663,0.183203931762768,0.34599803377359
"ANKRD17",1232.95329936953,0.087215624715263,0.0655294638568453,1.33093755971807,0.183209557219799,0.34599803377359
"CXCL17",18.0611962515286,-0.261099492424402,0.196184932758783,-1.33088453202181,0.183227007590456,0.34599803377359
"SNAPC4",246.416424045949,0.105736539950219,0.0794537716112338,1.3307932122793,0.183257062006232,0.34599803377359
"NELFE",190.637651968453,0.0946885519752274,0.0711527494021163,1.33077854012499,0.183261891127679,0.34599803377359
"USP12",523.626665335389,0.290270320142065,0.218123396272165,1.33076196823874,0.183267345631044,0.34599803377359
"TMEM232",10.1523463346028,-0.283882332463316,0.213350635614084,-1.33059051662172,0.183323784615161,0.346057753096279
"PATJ",273.2277414988,-0.309797089325491,0.232846326744154,-1.33047874818265,0.183360583835794,0.34608038756722
"EHMT2",256.902980238397,-0.145994672577201,0.109752038919165,-1.33022287344229,0.183444849968651,0.346192594299605
"PI4KB",850.446149878647,0.106532791542009,0.0800958636252845,1.33006608231862,0.183496499492625,0.346243225743558
"CYP1A1",3.81130186049742,0.618132191209947,0.464746178455647,1.33004254766333,0.183504253117308,NA
"SAXO1",6.12187523611004,-0.384079934439285,0.28879014682775,-1.32996204565238,0.183530776793039,0.346261067928442
"PPP2R2B",275.526996565112,-0.291699051453982,0.219422998269138,-1.32939142093115,0.183718866744394,0.346569058970155
"ZNF311",1.42445070183324,-0.701874366698021,0.528070460718519,-1.32913014248708,0.183805037271892,NA
"ACADS",122.086965338302,0.143333512372047,0.107846838158777,1.32904695973586,0.183832477509679,0.346710673332478
"UBE2S",181.562768765587,0.20070952522624,0.151033965327801,1.32890323571009,0.183879896188349,0.346710673332478
"EIF3CL",7.7248405911531,0.330224081429543,0.248499636388268,1.32887148741572,0.183890372082691,0.346710673332478
"CBR4",275.820406914125,-0.113937238991483,0.0857446466733596,-1.32879711342823,0.183914914786154,0.346710673332478
"STK32C",157.134280212401,-0.150496562367102,0.113265597316553,-1.32870497249484,0.183945323775597,0.346710673332478
"CD9",122.541837007505,-0.25673074120369,0.193219657161396,-1.32869887554579,0.183947336064308,0.346710673332478
"RCC1",138.66822667605,-0.113527205463988,0.0854485881213151,-1.32860247266822,0.183979155853319,0.346710673332478
"CD163",323.483161006023,0.42793046345147,0.322100669363537,1.32856123614102,0.183992768077443,0.346710673332478
"SF3A2",304.121757614385,-0.109236952866632,0.0822280845777351,-1.32846281690246,0.184025259393133,0.346718636593046
"CD164",2933.12461703523,0.183486359229029,0.138129082294617,1.3283687705799,0.184056311039847,0.346718636593046
"PPP3R2",5.11947570747775,0.4825303757805,0.363262942460867,1.32832259880866,0.184071557176208,0.346718636593046
"DEFB131B",2.74666260299014,-0.576918744034409,0.434458942460314,-1.32790164420913,0.184210601497097,NA
"CHPF",86.7973230231109,-0.276635743476033,0.208338439815349,-1.32781902236196,0.184237901211872,0.346985111638398
"MYOZ2",1.34932592043164,0.760149100075556,0.572702309647565,1.32730231268553,0.184408699140762,NA
"COL9A3",36.5891194060509,0.564370924841168,0.425242975532944,1.3271728336814,0.184451516670743,0.347340531527655
"TRIM75",2.43135909977275,0.724008986788318,0.545770965785434,1.3265802546795,0.184647571071853,NA
"TRMT12",106.547519232918,-0.128813053006698,0.0971052323691384,-1.32653050576126,0.184664037485642,0.347693794429033
"GRAMD1C",53.3377765762235,-0.298535386484971,0.225080565564093,-1.32634901523722,0.184724118318659,0.347759979830675
"ZNF79",166.665607364841,-0.0987399372327875,0.0744601190967108,-1.32607815338761,0.184813811641269,0.347881888057713
"SRCIN1",5.78665917160574,0.395161753247359,0.298055367448176,1.32579982246442,0.184906011843771,0.348008481546223
"ASIC3",19.5533092356436,-0.245005948185365,0.184841601043981,-1.32549137640865,0.185008227769124,0.34815388876019
"SMOC1",1.84839929658264,-0.607971303045356,0.458745282443664,-1.3252916734245,0.185074429624208,NA
"SEBOX",17.2370700276394,0.215540924353298,0.16265724271062,1.32512343601424,0.185130214191251,0.348336456429452
"MND1",1.70500750369438,0.7055865756273,0.532633348837969,1.32471347722905,0.185266201399594,NA
"CAPRIN1",1219.97588848523,0.0529092670354928,0.0399403208360617,1.32470811270303,0.185267981353249,0.348548663503416
"NAA35",249.467215190989,-0.10689429019487,0.080705028200867,-1.32450595183265,0.185335067698325,0.348627857927674
"PLXNA3",263.452858105539,-0.224760873394565,0.169718638305096,-1.32431461646848,0.185398578187102,0.348700305475269
"CLDN4",29.3987681646356,-0.357209433423831,0.269817478359024,-1.32389286119011,0.185538629452091,0.348894539075832
"CHRAC1",133.960526431168,-0.122660729230728,0.0926549734593343,-1.323843984312,0.185554864937297,0.348894539075832
"B3GNT4",29.1527101467316,-0.157645554667847,0.119087633226411,-1.32377771223422,0.185576880282629,0.348894539075832
"TEX12",4.18278466287008,-0.35007849329611,0.26446207262811,-1.32373799319192,0.185590075730987,NA
"L3MBTL4",59.6286930062285,0.215647572137142,0.162971150965477,1.32322543505153,0.18576041989437,0.349192542450675
"MBD1",914.926994120022,0.0930758899671565,0.0703555712346659,1.32293560174089,0.185856794581717,0.349326634925216
"CHST3",2.81503570396935,-0.666588975349148,0.503890876107009,-1.32288359832812,0.185874090544154,NA
"USP7",1209.27850276668,0.088676376228225,0.0670513055955979,1.32251528050853,0.185996624472008,0.349506550969651
"C17orf78",11.071768064996,-0.231517564298087,0.175060904781823,-1.32249724509664,0.18600262612177,0.349506550969651
"TAS2R46",20.4002089321858,-0.239371172706557,0.181038211908834,-1.32221352709282,0.186097057892122,0.349636896645805
"ERBIN",2573.60654393446,0.113277142603567,0.0856869222613252,1.32198869575568,0.186171915180776,0.349712840175146
"MICA",332.671521570746,0.125976171608407,0.0952963255349325,1.32194154287962,0.186187617489664,0.349712840175146
"TMEM161A",78.9932025150729,-0.160474408657606,0.12140758964138,-1.32178234599356,0.186240638638116,0.349765335083699
"DPH3",140.59735434599,0.150681687567756,0.114022994590964,1.32150263294081,0.18633382519584,0.349893237512716
"G3BP2",849.497097327612,0.056430668292418,0.0427046729304418,1.32141670735503,0.18636245826911,0.349896037738981
"LEXM",46.91720499318,-0.363126480263731,0.274825411583008,-1.32129877718405,0.186401761557297,0.349896037738981
"BMPR1A",98.0844016134054,-0.228304901200479,0.172796605343533,-1.32123487464693,0.186423061293757,0.349896037738981
"PQBP1",129.151201667852,0.110614309734538,0.0837227902867708,1.32119712393313,0.186435645054756,0.349896037738981
"PCDH1",47.337140946958,0.380172628357534,0.287800864071621,1.32095721666397,0.186515630019346,0.349999063595625
"CD160",217.402690199041,-0.272866757646051,0.206585649026804,-1.32084081799239,0.186554446412584,0.350022413574371
"FAM32A",270.416425244408,0.124328871142331,0.0941336680938976,1.32076942989531,0.186578255723228,0.350022413574371
"COG1",368.809436321534,0.0805388579807754,0.0609879844932734,1.32056926704404,0.186645025876684,0.350085633103128
"IKZF1",4507.57513492619,0.0720277337266698,0.0545466985158362,1.32047833666337,0.186675364186313,0.350085633103128
"TATDN1",85.632118129269,-0.13184515208848,0.0998492006793601,-1.3204427395655,0.186687241910693,0.350085633103128
"ARMCX1",6.97630357166338,-0.376721796642033,0.285410100271416,-1.3199315521202,0.186857871992487,0.350352990108456
"LIG4",189.059388575246,-0.128403280061153,0.0972854824429984,-1.31986064967491,0.186881547728132,0.350352990108456
"ZNF219",191.358005894351,0.349655454572851,0.264932654250352,1.31978995025067,0.186905157877213,0.350352990108456
"CFAP69",2.568311168181,-0.575007273593501,0.435759957019394,-1.31955051016289,0.186985135519247,NA
"PLGLB1",14.6556859610592,-0.279283206426689,0.211679126396472,-1.31937055476881,0.187045260752598,0.350528320429575
"CD2BP2",567.712971075688,0.106670238580362,0.0808531503576834,1.31930837708199,0.187066038374487,0.350528320429575
"PEX3",78.0882190596253,-0.198489550902254,0.150462189783397,-1.31919887107848,0.187102635619317,0.350528320429575
"PYCR2",202.80403290856,-0.0946548928241965,0.071753729220248,-1.31916339196327,0.187114493983277,0.350528320429575
"TERT",5.533340797253,0.482965929687705,0.366123488957901,1.31913396505199,0.187124329909609,0.350528320429575
"SMARCA4",830.644032271027,-0.106435671993677,0.0807121592026118,-1.31870678526257,0.187267157487264,0.350706467694251
"SLC35A3",374.963233628804,-0.137022187925821,0.103907087612547,-1.31869914819242,0.187269711674156,0.350706467694251
"OR5C1",4.59067313666759,0.416167273669236,0.315621794108116,1.31856317097887,0.187315193003822,NA
"ZBTB47",205.898893384349,0.252230964149386,0.191297998885253,1.31852379857189,0.187328363713855,0.350769217960843
"ZNF581",111.209192069374,-0.156459599430106,0.118687544126382,-1.31824784632415,0.187420693416629,0.350895003779623
"ZNF75A",247.337741805292,-0.137983773166463,0.104694188958356,-1.31796974158087,0.187513777301129,0.351022167653079
"RABL6",680.361459232632,-0.103707458603648,0.0786931022357475,-1.31787228686147,0.187546404250069,0.351036138372261
"TONSL",105.945583972713,-0.167577521464783,0.127168044084797,-1.3177644011969,0.187582528271542,0.351043375724037
"ELAVL1",405.67872734901,-0.10600988678236,0.080450062388715,-1.31771043594903,0.187600599714888,0.351043375724037
"UGGT1",1156.74418136838,0.0827157418653836,0.0627895753496008,1.31734832422162,0.187721893990293,0.351214774365193
"SNN",1411.90305930741,0.238208807096775,0.180847904509742,1.31717759043176,0.187779103684196,0.351214774365193
"TACSTD2",68.1263598824838,-0.329283011177023,0.249997521029703,-1.31714510536246,0.187789990279206,0.351214774365193
"ATF7IP",2560.94780169797,-0.128973939866381,0.0979199561908835,-1.31713641308174,0.187792903368457,0.351214774365193
"GOLGA7B",83.7210456558304,-0.269241296267411,0.204440420142365,-1.31696704634006,0.187849670781764,0.351230192414234
"ZNF470",34.6751354122996,-0.253441189412468,0.192448196572801,-1.31693200521416,0.187861417254678,0.351230192414234
"SIMC1",115.954049419457,-0.122173638772228,0.0927766069759995,-1.31685823349665,0.187886148753728,0.351230192414234
"FXR1",657.021765815987,-0.107242792169891,0.0814412709970747,-1.31681137655308,0.187901858493722,0.351230192414234
"HAUS1",73.1580738257645,-0.17113784184021,0.129975386022978,-1.31669423786097,0.187941135855063,0.351256544102107
