"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GP1BA",37.1207375912815,-0.305674791674437,0.252277613733392,-1.211660389326,0.225642407660734,0.571088659221061
"DDX47",18.6912841174661,-0.249627591685622,0.206042200475097,-1.21153623437347,0.225689956330625,0.571123415113564
"ORC2",345.739223489178,-0.0990604862967728,0.0817747327761869,-1.21138257422248,0.225748814759844,0.571179597938012
"EFNA5",729.814439221396,0.186330609085618,0.153841668527176,1.21118427061719,0.225824789741684,0.571179597938012
"GABRR2",19.6060273474933,-0.473129855266879,0.390634574720992,-1.21118274183694,0.225825375525833,0.571179597938012
"TM4SF4",2.58985749670598,0.493143546592451,0.407178018554634,1.21112516914093,0.225847436498907,0.571179597938012
"CLOCK",1462.00490627583,0.108861313800227,0.0899000191417181,1.21091535729952,0.225927846193229,0.571297408947065
"METTL22",281.718477168291,-0.257749733702093,0.212876011244971,-1.21079745996125,0.22597303892433,0.571326145867217
"DPEP2",145.21841767178,-0.580852894828893,0.479781853481087,-1.21066040871383,0.226025581893547,0.571364401644543
"RENBP",113.47009576742,-0.402791098765844,0.332725300012344,-1.21058151799969,0.226055831120187,0.571364401644543
"ODC1",755.048807388529,0.14930932513359,0.123389237441003,1.21006765444174,0.226252933567209,0.571777015564355
"GPN3",212.120376603964,0.141297234785645,0.116840143857707,1.20932095870853,0.226539561875766,0.572336931556799
"BMP8B",37.5380940164562,0.282894646322637,0.233929870736674,1.20931390861614,0.226542269373983,0.572336931556799
"MED30",108.584969961108,-0.248185628491311,0.205267482833816,-1.20908399647615,0.226630576855362,0.572474396127762
"OGFR",1583.25450429714,-0.202814236468946,0.167760695637988,-1.20894966307602,0.226682184642307,0.572476163498969
"COL17A1",219.550477708012,-0.368953609327658,0.305217775405253,-1.20882084550213,0.226731681249035,0.572476163498969
"DNAJA1",2911.73727993761,-0.203393061399068,0.168257872595903,-1.20881750292628,0.226732965696288,0.572476163498969
"FAM228A",7.00096076363591,-0.470942387009525,0.38963211378643,-1.20868473194605,0.226783989624664,0.572519402207914
"GFRA3",3.56035690753765,-0.957355594604712,0.792205804092012,-1.20846829152178,0.226867185301792,0.572522915512139
"HIGD1A",699.955684990322,-0.140370575525026,0.116164526874739,-1.20837728437002,0.226902173259069,0.572522915512139
"FGFR4",21.3146207082238,-0.290524224509838,0.240429960679376,-1.20835283460061,0.226911573697913,0.572522915512139
"COL27A1",55.2458169302041,-0.407520419053712,0.337261419445714,-1.20832207764371,0.22692339951645,0.572522915512139
"TRIM72",22.2019421205808,-0.691484224066266,0.572306909910046,-1.20824021533298,0.226954877100703,0.572522915512139
"KIF20A",86.6414829197679,0.289841716028395,0.239919532421759,1.20807886337023,0.227016929054249,0.572563502109821
"SNX19",2455.89463289016,-0.0856675564488066,0.0709183720499782,-1.20797409715545,0.227057226013002,0.572563502109821
"PTPRQ",8.69618529940208,0.404219341144674,0.334660445178465,1.20784917060968,0.227105284046928,0.572563502109821
"ATOSA",2243.74136158272,0.185162634350641,0.153299892248889,1.20784582190066,0.227106572362703,0.572563502109821
"MMP24",131.888171528005,-0.248792256315205,0.206040030669651,-1.20749475481344,0.227241663848825,0.572680062014566
"ZNF607",110.831613500985,0.251130477249671,0.207991589180678,1.20740688716754,0.22727548449885,0.572680062014566
"BCL2L11",1249.33880040261,-0.14010717788758,0.116040928115641,-1.20739449574168,0.227280254302797,0.572680062014566
"NRAS",1694.51950337943,0.101941640937111,0.084432583275483,1.20737323178304,0.227288439557323,0.572680062014566
"ABCB6",14.6966091224783,0.236911210211532,0.196250382374101,1.20718852796894,0.227359547470268,0.572773776435764
"CELF3",11.1708377887175,-0.502103863669502,0.41602590936265,-1.20690527289207,0.227468626794449,0.572963107819754
"ZNF112",58.2405524124431,0.272352493336416,0.22573253403476,1.20652742636769,0.227614190607606,0.573111831812787
"SMC2",319.189111324275,0.172409148517155,0.142898501171163,1.2065147437106,0.227619077700173,0.573111831812787
"TMEM39B",119.712217386305,0.129513317919063,0.107347817926619,1.20648300469038,0.227631308235574,0.573111831812787
"PCDHGA1",6.30077616361532,0.539901545512377,0.447531228665865,1.20639971231031,0.22766340692948,0.573111831812787
"PIGV",415.434320866557,0.132584418958373,0.109922997058921,1.20615724194005,0.227756866999333,0.573208057121158
"PCDHA10",7.61525798906615,0.331830268914967,0.275121087658406,1.20612444411012,0.227769511003617,0.573208057121158
"GPR37L1",132.292468493458,0.213521488045115,0.177087389880235,1.20574078250021,0.227917454860458,0.573494918822746
"ST6GALNAC6",32.6771979388684,-0.243449897589075,0.201964197183467,-1.20541116189976,0.228044614618657,0.573662974763981
"ARHGAP10",315.998504196521,-0.25663012756628,0.2129018779361,-1.20539156372921,0.228052176716524,0.573662974763981
"SDAD1",473.51134868949,-0.167654706037456,0.139104547824804,-1.20524245007869,0.228109719162969,0.573722270579805
"ADGRL4",1.26814264907376,-0.91662761008014,0.760622479268239,-1.20510191989328,0.228163958746129,0.573773242892104
"DOCK4",1821.80240207206,-0.370431749057032,0.307414849618585,-1.20498977039214,0.228207250999628,0.573796674427977
"LTK",232.808600329337,0.280957050525883,0.233192317616123,1.20482978769648,0.228269018078443,0.573839639956534
"FAM111A",703.190533370459,-0.142473031170136,0.118257500626806,-1.20476951072852,0.228292293259989,0.573839639956534
"NEU1",1204.44818683291,-0.207457464020288,0.172216304285277,-1.20463312043111,0.228344964871393,0.573886623766809
"ZNF556",35.9336492632313,-0.358646963628985,0.297790621296645,-1.20435949952809,0.228450658704853,0.574066831552785
"EIF1",7003.29414537912,-0.232502559757595,0.193064924867569,-1.20427136061653,0.228484712276808,0.574066989830855
"CSNK1D",3619.69680282469,-0.307517235482373,0.255408306154123,-1.20402206221439,0.228581051407546,0.57420052087302
"ERH",634.62922917604,0.165917426030079,0.1378099913799,1.20395788700614,0.228605856021682,0.57420052087302
"UBE2F",215.837437798081,-0.129151984583906,0.107288386411823,-1.2037834560039,0.22867328572426,0.574284479196583
"COL7A1",385.093732400933,-0.38913955633996,0.323297902874157,-1.20365629619141,0.228722450751338,0.574322549916644
"CYP4F12",608.062820872247,0.226796524564195,0.188474225517175,1.20332912334227,0.228848983343435,0.574490054193508
"INSM1",3.00047844677442,-0.819562198726069,0.681135730407781,-1.20322890451719,0.228887752480783,0.574490054193508
"DEAF1",456.045621018534,-0.156395146343064,0.129980509941973,-1.20321997823276,0.228891205794785,0.574490054193508
"DDX53",1.43389372136645,-0.787664790328958,0.654859476185068,-1.20279971348595,0.229053835711247,0.574807824753857
"UGT2B17",2.48066125781325,0.816420405686954,0.678813434265151,1.20271692408499,0.229085882433431,0.574807824753857
"HEXD",252.800588141446,-0.227345877654191,0.189055213504197,-1.20253693849677,0.229155563571297,0.574829125277925
"OSGIN1",571.60974004773,0.224403501121118,0.186611163072435,1.20251917102094,0.229162443039627,0.574829125277925
"ECE1",7186.47720079301,-0.245245161074263,0.203963047340684,-1.20239996544386,0.229208602580795,0.574859532074108
"CLIC1",8467.42452112509,-0.185659670001876,0.154452646428456,-1.2020491347675,0.229344491858379,0.575031643126032
"RTN4",3619.53109850643,-0.24563534346591,0.204350462568199,-1.20202978930832,0.229351986714522,0.575031643126032
"PON2",374.782173066858,0.197735603072001,0.16451108946561,1.2019591123876,0.229379369988755,0.575031643126032
"C5orf34",32.1628022813278,0.267525327657072,0.222644541417395,1.20158044726342,0.229526120741082,0.575314136716553
"RBM47",9181.4656457158,-0.164026659106613,0.136539712879598,-1.20131100064091,0.229630584796448,0.575389675701329
"OTX2",251.66914837926,0.308475174647501,0.256802625828363,1.2012150329556,0.229667799493052,0.575389675701329
"SUPT20HL2",1.30041779530411,1.07845177519642,0.897829819495989,1.20117616031268,0.229682874888176,0.575389675701329
"PPP2R5D",329.195047983346,0.109530805335252,0.0911881869304979,1.20115125678214,0.229692533221526,0.575389675701329
"PTGFRN",2769.63877424447,-0.182405196736366,0.151933985330065,-1.20055559880237,0.229923633291317,0.575819384562489
"APOD",319.458257515505,0.50232358489237,0.41845297417822,1.20043019380818,0.229972308289021,0.575819384562489
"COIL",249.443546977834,0.132899306405071,0.110714393940482,1.20037965864236,0.229991925201992,0.575819384562489
"TMCO3",2047.8405760981,-0.138822759542046,0.115654855866065,-1.20031933378406,0.23001534386932,0.575819384562489
"YTHDC2",1119.89656009009,-0.0928044913310673,0.0773211907272991,-1.20024653601592,0.230043606893458,0.575819384562489
"CENPB",2680.67157536485,0.141865531251936,0.118205595433609,1.20015918647113,0.230077522762518,0.575819384562489
"GNPDA2",252.130221143627,0.168755566123938,0.140626807202089,1.20002415955748,0.230129957681113,0.575819384562489
"CAMKV",6.97224028334949,0.547632849390695,0.456385565206706,1.19993464110255,0.230164725011756,0.575819384562489
"DENND1A",551.328197076692,-0.237330079516015,0.197788467791685,-1.19991869175091,0.230170919840213,0.575819384562489
"ACTN4",12066.6662429779,-0.119363456300575,0.0995109368178109,-1.19950088018075,0.230333242715178,0.576140126809337
"UNC5A",52.8448096147287,-0.763131036461534,0.636556270344145,-1.19884301202305,0.230588994279165,0.576551467040063
"SLC37A3",984.19693416029,-0.112476831878263,0.0938300064027259,-1.1987298753397,0.230632997412948,0.576551467040063
"YWHAQ",3554.55024510021,0.104882935952258,0.087500867565615,1.19865024050886,0.23066397398847,0.576551467040063
"LZTR1",106.224929834725,-0.159639971442721,0.133184076102511,-1.19864158024303,0.23066734286076,0.576551467040063
"A2M",1434.02597254948,0.333003765472555,0.277859777466854,1.19845977171806,0.23073807505683,0.576551467040063
"NPFFR1",34.9838115668459,-0.376168832780276,0.313911224178702,-1.19832871145166,0.230789073317865,0.576551467040063
"IL12RB2",65.1222504015687,-0.246138358855086,0.205408403799146,-1.19828767617399,0.230805042639941,0.576551467040063
"ACTRT3",20.3955076984368,-0.209023001970235,0.174437113415015,-1.19827138776904,0.230811381666586,0.576551467040063
"OR10A2",3.4546825303267,-0.5582651037998,0.465953476983386,-1.19811339838914,0.230872873474257,0.576551467040063
"SPATA9",5.53313680605839,0.36411722772624,0.303912383199802,1.19809934657008,0.230878343214157,0.576551467040063
"B4GALT3",386.872685222594,-0.118925875667868,0.0992681728260466,-1.19802623824122,0.230906802477786,0.576551467040063
"GSPT2",111.959433333647,0.229347271001821,0.191444812461502,1.19798112078874,0.230924366829616,0.576551467040063
"RTL8A",155.032202559163,-0.146392751574984,0.122228584961863,-1.19769652590399,0.231035182305378,0.576551467040063
"ACP2",957.937518706033,-0.134166388932315,0.112023279359134,-1.19766525047167,0.231047362628267,0.576551467040063
"LEAP2",16.4245014596323,-0.324276518618824,0.270762464461277,-1.19764207075018,0.231056390343583,0.576551467040063
"SPCS3",3132.5977532301,-0.0997377187779499,0.0832826472265479,-1.19758103397747,0.231080163295161,0.576551467040063
"NUDT13",46.1568237817439,-0.203116927452127,0.169615314969615,-1.19751525673559,0.231105784537278,0.576551467040063
"ZNF852",140.722826233172,0.161272522754417,0.134684351054138,1.19741099461207,0.231146400364574,0.576551467040063
"CD226",153.259135400554,-0.205536031129217,0.171669489398404,-1.19727758176187,0.231198379397933,0.576551467040063
"C1orf216",86.3812861150171,-0.210481104858103,0.175806468733278,-1.1972318559986,0.23121619654128,0.576551467040063
"FZD5",1492.74694858229,-0.174144939822655,0.145465241475281,-1.19715842806508,0.231244809936495,0.576551467040063
"ZNF425",70.2491509000465,0.214235009250218,0.17895443069792,1.19714839367042,0.231248720334501,0.576551467040063
"CLEC18A",23.7735092937091,-0.574911562228386,0.480279710227602,-1.19703487360717,0.231292962311661,0.576576655421644
"FHIT",69.7578774129156,0.174572839798785,0.145890965210638,1.19659801788778,0.231463273422347,0.576855537142334
"RAD54L",25.3554296724654,0.262168713538068,0.219106279907813,1.19653673846488,0.231487170734971,0.576855537142334
"KCNT2",2.51140550755971,-0.662680680970939,0.553884564462557,-1.19642381010193,0.231531214323228,0.576855537142334
"B4GAT1",142.575332579026,0.216970167670636,0.181352902475998,1.19639754703872,0.231541458125874,0.576855537142334
"FAM110B",65.3429309059046,-0.323491319503729,0.270432989083974,-1.1961976998423,0.231619418268394,0.57696465414969
"LDAH",343.458670576865,-0.168512901221698,0.140894566509067,-1.1960212902238,0.231688250929288,0.577051005743215
"RUNDC3B",17.3113490219762,0.303492261446779,0.253774157203162,1.19591476449595,0.2317298228692,0.577069445360944
"ZNF250",311.956436170199,-0.352284957388024,0.294651302882183,-1.19559952371528,0.231852877425628,0.577290763208232
"PPP4R4",51.1222978956664,0.300216510586075,0.251236647134849,1.19495509118515,0.232104576661234,0.577832281136732
"CTNNA2",4.87933285790428,0.739359227173852,0.618782346204901,1.19486154010125,0.232141131491963,0.577838109029883
"NAXD",629.055837079331,-0.0979562097561698,0.0819899432754395,-1.19473444965186,0.232190798284729,0.577876568262716
"STX4",636.92394887287,-0.38771251984525,0.324640385827272,-1.19428307989856,0.232367253995101,0.578058668381743
"ZNF251",181.848981348351,0.143611272633294,0.120251069152248,1.19426191921395,0.232375528757485,0.578058668381743
"DHRS7B",587.026853614542,0.0977575318096473,0.0818596008809913,1.19420972931164,0.232395938208515,0.578058668381743
"APMAP",1046.4052865394,-0.174382951511613,0.146025266888264,-1.19419710867604,0.232400873841674,0.578058668381743
"PTBP3",6516.48966480736,-0.113463268171144,0.0950268427160438,-1.19401281709623,0.232472954409645,0.578152809162788
"VKORC1L1",809.677619657213,-0.126190534731219,0.105694330854728,-1.19391961433261,0.232509414139477,0.578158347379509
"PRRC2C",4493.86254401053,-0.102387221250757,0.0857706002543859,-1.19373329494126,0.232582312066664,0.57818785854864
"HTR4",7.18784994813723,-0.382629302478339,0.320536754789749,-1.19371428318515,0.232589751375419,0.57818785854864
"CSF2",7.28213756298169,-0.730504396707271,0.61207737492595,-1.19348374344935,0.232679975115225,0.578327019826494
"FMC1",9.32191093556056,0.287455773424757,0.240890946684993,1.19330251875616,0.232750916411743,0.578336598470333
"C1QA",218.120118625926,0.285941962909642,0.239667054088741,1.19307997503807,0.232838053232918,0.578336598470333
"HNRNPA3",912.032820655323,-0.104868472091967,0.0879047961028824,-1.19297782079183,0.232878059397666,0.578336598470333
"TMEM87B",2283.00185338844,-0.14592403777409,0.122325163225068,-1.19291921569401,0.23290101282467,0.578336598470333
"GDAP1L1",14.6935791939897,0.310432564915505,0.260244437501671,1.19284995251248,0.232928142693882,0.578336598470333
"CNRIP1",19.8209248383079,-0.251308735249584,0.210687352197926,-1.19280408922457,0.232946108233654,0.578336598470333
"RAB27B",1962.16272804769,-0.203925846784021,0.170970978009227,-1.19275124444229,0.232966809778892,0.578336598470333
"TSHR",8.91640602998993,-0.349099100631596,0.292699166103463,-1.19268908510726,0.232991161900125,0.578336598470333
"FHIP1A",1741.69073394978,0.133116413723036,0.11161052756617,1.19268689635139,0.23299201942046,0.578336598470333
"IL17A",5.23682234429459,-0.793883482329344,0.665755394203065,-1.19245520087697,0.233082806746467,0.578476932129476
"PHYHD1",165.31726080396,0.263103420478461,0.220753679428635,1.19184160897992,0.233323357184393,0.578953630145415
"ACCS",182.447440341358,0.19488105499679,0.163519570776832,1.19179040203549,0.233343440132621,0.578953630145415
"LYRM7",278.43864175583,0.203053749974726,0.170416936698962,1.19151155928484,0.233452821507111,0.579091626234106
"PRKCG",7.01284697996168,-0.543429575025301,0.456128482831517,-1.19139583577821,0.233498226926753,0.579091626234106
"BRAT1",701.341635043926,-0.147277417574379,0.1236191913992,-1.19137988129027,0.233504487340632,0.579091626234106
"BPNT2",2616.05748851678,0.143512404145552,0.120476815807534,1.19120349573995,0.233573707554665,0.579091626234106
"KANK1",628.255001723488,-0.157598713853014,0.132307141699103,-1.19115802691461,0.233591553561529,0.579091626234106
"EDN1",106.969097661003,-0.553321363438339,0.464537041263117,-1.19112431149475,0.233604787111905,0.579091626234106
